id,start_time,end_time
412,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697306
413,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697318
414,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.69733
415,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697342
416,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697354
417,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697366
418,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697377
419,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697389
420,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697401
421,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697413
422,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697425
423,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697437
424,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697451
425,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697463
426,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697475
427,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697488
428,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697499
429,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697511
430,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697523
431,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697534
432,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697547
433,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697558
434,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.69757
435,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697582
436,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697594
437,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697605
438,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697617
439,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697629
440,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697641
441,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697655
442,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.69769
443,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697703
444,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697715
445,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697727
446,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697739
447,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697751
448,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697764
449,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697775
450,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697787
451,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697799
452,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697811
453,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697823
454,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697835
455,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697846
456,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697858
457,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.69787
458,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697882
459,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697896
460,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697908
461,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.69792
462,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697932
463,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697943
464,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697956
465,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697968
466,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697979
467,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.697991
468,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698003
469,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698015
470,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698027
471,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698039
472,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698051
473,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698063
474,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698075
475,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698087
476,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698099
477,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698114
478,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698126
479,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698138
480,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.69815
481,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698162
482,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698194
483,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698206
484,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698219
485,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698231
486,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698243
487,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698255
488,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698267
489,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698279
490,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698291
491,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698303
492,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698314
493,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698326
494,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698341
495,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698353
496,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698365
497,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698377
498,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.69839
499,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698402
500,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698414
501,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698426
502,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698437
503,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698449
504,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698461
505,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698473
506,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698485
507,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698497
508,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698509
509,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698521
510,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698532
511,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698544
512,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.69856
513,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698572
514,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698584
515,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698596
516,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698608
517,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.69862
518,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698632
519,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698644
520,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698663
521,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698676
522,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698707
523,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.69872
524,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698731
525,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698743
526,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698755
527,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698767
528,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698779
529,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698794
530,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698806
531,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698818
532,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.69883
533,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698842
534,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698854
535,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698866
536,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698878
537,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.69889
538,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698901
539,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698913
540,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698925
541,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698937
542,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698949
543,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.69896
544,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698972
545,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698983
546,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.698995
547,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699011
548,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699023
549,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699034
550,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699046
551,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699058
552,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.69907
553,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699082
554,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699094
555,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699106
556,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699119
557,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.69913
558,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699142
559,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699154
560,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699166
561,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699178
562,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699215
563,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699242
564,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699262
565,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699297
566,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699322
567,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699343
568,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699365
569,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699387
570,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699407
571,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.69943
572,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699452
573,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699474
574,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699497
575,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699517
576,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699539
577,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699554
578,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699577
579,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699598
580,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699622
581,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699645
582,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699679
583,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.6997
584,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699722
585,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699743
586,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699762
587,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.69978
588,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699798
589,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699814
590,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.69983
591,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699847
592,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699865
593,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699883
594,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.6999
595,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699915
596,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699932
597,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699949
598,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699967
599,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.699983
600,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700008
601,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700025
602,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700109
603,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700129
604,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700147
605,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700161
606,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700179
607,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700195
608,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700213
609,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700229
610,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700246
611,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700264
612,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.70028
613,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700299
614,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700315
615,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700331
616,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700347
617,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700363
618,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700388
619,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700408
620,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700426
621,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700444
622,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700461
623,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700481
624,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700499
625,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700516
626,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700533
627,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700551
628,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700565
629,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700583
630,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700599
631,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700617
632,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700696
633,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700724
634,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700745
635,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700777
636,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.7008
637,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700819
638,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.70084
639,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.70086
640,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.70088
641,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.700901
642,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.701015
643,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.701044
644,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.701064
645,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.701084
646,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.701104
647,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.701146
648,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.701345
649,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.701433
650,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.701507
651,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.701564
652,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.701596
653,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.701665
654,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.701718
655,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.701777
656,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.701922
657,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.701954
658,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.70197
659,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.701982
660,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.701995
661,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702007
662,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702019
663,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702031
664,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702044
665,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702064
666,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702081
667,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702127
668,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702152
669,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702172
670,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702203
671,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.70222
672,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702233
673,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702245
674,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702257
675,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702269
676,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702281
677,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702293
678,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702305
679,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702317
680,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702329
681,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702341
682,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.70239
683,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702406
684,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702424
685,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702442
686,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702461
687,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702479
688,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702502
689,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702519
690,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702558
691,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702581
692,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702599
693,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702616
694,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702634
695,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702651
696,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702669
697,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702687
698,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702706
699,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702722
700,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.70276
701,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702778
702,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702831
703,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702848
704,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.70286
705,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702877
706,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.70289
707,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702902
708,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702914
709,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702927
710,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702939
711,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702951
712,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702962
713,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702974
714,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702986
715,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.702998
716,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.70301
717,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703022
718,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703034
719,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703046
720,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703058
721,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703071
722,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.70312
723,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703137
724,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703149
725,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703161
726,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703173
727,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703185
728,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703197
729,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703209
730,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703221
731,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703233
732,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703244
733,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703257
734,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703268
735,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.70328
736,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703292
737,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703304
738,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703315
739,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703327
740,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703338
741,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703353
742,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703365
743,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703377
744,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.70339
745,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703402
746,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703414
747,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703426
748,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703438
749,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703482
750,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703502
751,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703517
752,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703551
753,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703577
754,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703591
755,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703604
756,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703616
757,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703628
758,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703658
759,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703672
760,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703684
761,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703696
762,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703733
763,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703745
764,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703758
765,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703769
766,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703781
767,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703793
768,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703805
769,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703817
770,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703828
771,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.70384
772,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703851
773,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703863
774,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703875
775,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703887
776,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703902
777,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703914
778,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703926
779,2021-04-21 19:32:19.681964,2021-04-21 19:32:19.703938
